SAFE1,SAFE2,SAFE3,SAFE10,SAFE11,SAFE12,SAFE13,SAFE14,SAFE15,SAFE16,SAFE17,SAFE18,SAFE19,SAFE20,SAFE21,SAFE22,SAFE23,SAFE24,SAFE25,SAFE26,SAFE27,SAFE28,SAFE29,SAFE30,SAFE31,SAFE32,SAFE33,SAFE34,SAFE35,SAFE36,SAFE37,SAFE38,SAFE39,SAFE4,SAFE40,SAFE41,SAFE42,SAFE43,SAFE44,SAFE45,SAFE46,SAFE47,SAFE48,SAFE49,SAFE5,SAFE50,SAFE51,SAFE52,SAFE53,SAFE54,SAFE55,SAFE56,SAFE57,SAFE58,SAFE59,SAFE6,SAFE60,SAFE61,SAFE62,SAFE63,SAFE64,SAFE65,SAFE66,SAFE67,SAFE68,SAFE69,SAFE7,SAFE70,SAFE71,SAFE72,SAFE73,SAFE74,SAFE75,SAFE76,SAFE77,SAFE78,SAFE79,SAFE8,SAFE9,V1,V2,V3,V4,Label
19.1888,-7.669633316,14.619,8.12968,-6.99052,4.306081758,14.5374924,-13.3983324,7.955843544792,5.13938,7.5601,-4.00022,1.92578,0.56958,0.78662,0.772464396,6.4643033,5.3251433,3.357516497214,-1.1329,3.2136,26.06019846,4.12946,-2.9903,2.602866684,-6.2039,10.25300762,10.2725,13.4548233,-1.6653767,44.56469762033,4.5698,1.3562,4.35828432,3.55988,5.8947233,13.9679124,5.7027,12.3001364504,-1.1329,8.2448635496,20.828895436734,1.3562,91.59269175,-2.9903,12.875366684,26.73794801139,4.3465,-5.926,44.64942125,11.519166684,5.13312,-6.313433316,23.2079402145492,13.2628,6.27228,-4.5698,38.75469795,2.0276364504,2.14282,1.066814044,11.519166684,26.858433316,3.41904383,-147.171059774061,33.8078,-5.13312,4.5698,280.5210672,0.78662,-1.8574,11.519166684,26.858433316,-147.171059774061,33.8078,4.5698,280.5210672,3.248143866,8.9163,,,,,
7.1024,-8.744767938,9.7005,3.61538,-0.0574200000000002,3.266918872,-19.08886901,22.64682901,-37.1234860318098,-0.81912,1.8364,4.37708,2.92218,1.77898,-0.63578,2.033729936,8.15540664,4.59744664,11.3435354640272,-9.319,-3.7413,-17.46157029,7.99246,-4.4345,-4.621967938,-0.6932,2.09937248,4.1228,8.21282664,4.54002664,11.709669881696,-2.5981,1.1432,-4.27705416,6.21348,6.37642664,-20.86784901,6.7209,15.1764566504,-9.319,-6.9308566504,45.5720156382691,1.1432,12.28429488,-4.4345,-0.499167937999998,-19.0554494147864,5.5777,1.4549,22.99574156,-1.642367938,4.94192,-7.601567938,-13.7716156680648,8.5573,8.49988,2.5981,16.61931492,11.0536566504,0.50742,-0.726823696,-1.642367938,15.847167938,-3.546190106,-62.1088398028512,16.8029,-4.94192,-2.5981,68.8968312,-0.63578,4.8845,-1.642367938,15.847167938,-62.1088398028512,16.8029,-2.5981,68.8968312,11.956346682,2.9796,,,,,
17.0533,-2.206120352,10.4799,8.71712,-6.71168,7.735383168,11.15139175,-9.14595175,10.17627613716,7.57612,7.7144,-5.57068,1.54422,1.00272,-0.46122,0.54297288,1.91379375,-0.09164625,0.9135518706,4.3494,6.0319,14.6192416,3.14644,-1.141,6.591279648,-7.1729,4.1773476,8.7974,8.62547375,-6.80332625,7.028387337,6.5734,0.5415,3.26627385,2.14372,0.91107375,10.14867175,2.224,10.9469509184,4.3494,6.6478490816,18.9104592495322,0.541499999999999,72.63045466,-1.141,15.388679648,57.9861235753152,1.6825,-7.1149,14.8016255,14.847179648,1.22128,-1.664620352,54.4169456459232,9.9384,3.22672,-6.5734,13.89055175,2.1495509184,0.08028,-0.24975063,14.847179648,19.259420352,-0.77600265,-37.6216321987616,27.5332,-1.22128,6.5734,178.71687867,-0.46122,-5.4904,14.847179648,19.259420352,-37.6216321987616,27.5332,6.5734,178.71687867,2.23004928,8.2559,,,,,
-0.709559999999999,4.1077474,-2.36696,5.33907,-2.53707,5.51723607,-1.225752739,4.027752739,-3.680080587339,3.0584,3.93807,-0.2564,-1.4609,1.401,-4.2629,-4.0095219,3.064422137,0.262422137,2.330454413937,5.10053,4.5193,-5.706643662,5.08267,-2.28067,2.3220174,-6.79997,-11.270362533,-1.78573,5.601492137,-2.274647863,6.55067281505559,1.6574,-2.8619,-12.93378467,3.68167,1.663422137,-2.626752739,-3.44313,3.37228967,5.10053,-6.94374967,-9.2108304653091,-2.8619,-1.9217490541,-2.28067,0.536287400000001,-4.146496131702,-0.58123,1.2045,1.0379198479,3.3981874,-4.84413,1.2458474,2.498885465358,0.49494,-2.04213,-1.6574,-0.6255022891,5.15801967,-7.1248,12.19999351,3.3981874,-4.8173074,2.477725367,-2.914693245144,-3.07652,4.84413,1.6574,1.6795001376,-4.2629,-7.3812,3.3981874,-4.8173074,-2.914693245144,-3.07652,1.6574,1.6795001376,-4.82382513,1.07617,,,,,
19.662188,12.5341912,12.619988,5.155494,1.976506,5.668135604,3.6305339732,3.5014660268,0.2301281484312,10.6082,1.589494,-3.4762,9.0604,3.566,1.9284,19.5930304,3.7950835136,-3.3369164864,0.8169118094976,1.506106,1.5478,38.9862811668,1.679294,5.452706,25.1124852,3.904906,8.7333158336,12.578294,1.8185775136,-1.3604104864,0.364126870366118,7.0422,5.4944,8.50423232,-1.886706,0.2290835136,0.0645339732,5.536094,5.850300404,1.506106,19.306287596,-84.6266814806052,5.4944,89.103301396836,5.452706,37.6907792,315.872221916249,0.041694,-12.5366,0.524439390036,32.1963792,1.970094,18.0285912,177.894183233369,7.125588,9.102094,-7.0422,0.295355876436,-6.727993596,7.4228,10.59540096,32.1963792,7.1279968,0.0804027096,246.449623802346,32.282176,-1.970094,7.0422,248.136576613744,1.9284,3.9466,32.1963792,7.1279968,246.449623802346,32.282176,7.0422,248.136576613744,19.741711204,7.083894,,,,,
15.76854,2.9730047756,11.32642,5.29355,0.41171,6.9630416196,4.176308194,1.528951806,3.77596412655022,7.29475,2.44092,-1.58949,6.48153,2.85263,0.77627,10.351909007,8.75939053,3.05413053,16.8498022906939,-0.81448,0.81322,23.350447992,3.70406,2.0012,12.6717247756,1.18798,8.857854588,9.69872,8.34768053,3.46584053,14.4179299128876,4.44212,3.6289,2.951094058,0.85143,5.90676053,1.323678194,5.2566,12.1275347609,-0.81448,7.2699052391,23.556394297836,3.6289,58.8694846304,2.0012,22.3704447756,122.899510515607,1.6277,-8.07102,15.786606544,18.7415447756,2.40397,6.6019047756,76.9150884774324,7.69752,8.10923,-4.44212,9.879846014,2.4288147609,4.40517,2.817006203,18.7415447756,12.7955352244,1.263534679,46.8799447242396,27.09496,-2.40397,4.44212,178.6011068268,0.77627,2.81568,18.7415447756,12.7955352244,46.8799447242396,27.09496,4.44212,178.6011068268,14.995134858,6.06982,,,,,
15.98832,-6.4053556475,14.44525,7.98544,-5.35394,8.7756446175,5.282626864,-2.651126864,5.219418233808,2.85882,6.66969,-0.22732,2.19873,1.31575,-0.43277,1.161780935,6.622106608,3.990606608,6.981838706976,-5.34951,0.66009,10.6357334206,7.75812,-5.12662,2.0302943525,-5.78671,5.8892028762,8.43565,11.976046608,-1.363333392,35.3917536048115,1.54307,0.88298,0.5828462682,6.44237,5.306356608,3.966876864,6.89258,16.9121983275,-5.34951,-0.0408983275000008,71.5051948988754,0.882979999999999,63.7116806855,-5.12662,10.4659443525,17.1268525546666,6.0096,-2.42605,50.69488224,9.5829643525,5.57683,-5.5223756475,15.3341432472962,13.56227,8.20833,-1.54307,45.388525632,8.4765483275,0.45021,-0.3821272546,9.5829643525,22.3936756475,-2.600774592,-102.410875806037,30.43357,-5.57683,1.54307,230.95527948,-0.43277,0.22289,9.5829643525,22.3936756475,-102.410875806037,30.43357,1.54307,230.95527948,9.068912135,7.55267,,,,,
-3.973786,2.684843847304,-2.934584,-2.628992,1.300088,1.30534253208,0.298635832,-1.627539832,-0.639925636148064,-1.703654,-1.96454,0.37475,-0.679354,-0.664452,0.64955,0.009901663704,-0.65044054352,0.67846345648,-0.0093099402810489,-0.08406,-1.0243,0.992585476684,-2.254242,0.925338,0.690499847304,1.949638,0.02927557508,-1.994344,-1.95052854352,1.97855145648,-0.0275260667132192,-1.039202,-0.014902,0.0152641186,-1.58979,0.01401145648,0.963087832,-0.955142,-0.93800485492,-0.08406,-3.05068314508,-2.10670363595543,-0.014902,3.947688276048,0.925338,-1.303844152696,-1.37709422747165,-0.94024,1.054104,1.87516200256,-1.288942152696,-0.29069,2.669941847304,-1.36680439874712,-2.919682,-1.619594,1.039202,1.86115054608,1.05633914508,0.634648,-0.0096795941,-1.288942152696,-6.658629847304,-0.610732892,-10.6689948926028,-6.90837,0.29069,-1.039202,11.661408815024,0.64955,1.009398,-1.288942152696,-6.658629847304,-10.6689948926028,-6.90837,-1.039202,11.661408815024,0.634646012184,-1.979442,,,,,
17.5968,-1.815143706,10.9041,9.57842,-7.46398,9.008783064,14.15957507,-12.04513507,13.8520718271054,7.74992,8.5212,-5.63548,1.24202,1.05722,-0.87242,0.195374256,1.42927784,-0.68516216,0.3933469896048,4.4946,6.5079,14.71122387,3.94294,-1.8285,7.075656294,-8.3364,1.57471776,8.8908,8.89325784,-8.14914216,3.170379266208,6.6927,0.1848,1.20265992,2.88572,0.37205784,13.10235507,2.1981,11.9416408984,4.4946,5.8399591016,27.1244162594947,0.184800000000001,77.4033048,-1.8285,15.966456294,62.9082449786952,2.0133,-6.8775,17.89984764,15.781656294,1.14088,-1.630343706,61.600663695564,10.7193,3.25532,-6.6927,17.5277898,3.0508408984,-0.68762,-0.161223216,15.781656294,19.411943706,-1.756443186,-31.9407207657408,28.5009,-1.14088,6.6927,191.87726688,-0.87242,-6.3231,15.781656294,19.411943706,-31.9407207657408,28.5009,6.6927,191.87726688,2.323875282,8.706,,,,,
-5.8476,10.90491472,-4.2219,0.7459,-7.6451,-14.4727968,-0.0950625000000005,-6.8041375,-11.57181256,-5.0753,4.1955,-1.8239,-8.1958,-3.4496,-1.2966,16.37249152,-8.551765,-1.652565,17.600428384,2.0455,3.1205,5.96826984,-1.078,-5.8212,5.60801472,-8.9417,-19.9126821,-5.2969,-0.906664999999999,-9.297665,-21.4061332575,-1.6257,-4.7462,-14.8105171,2.3716,-5.102165,3.3545375,-3.6712,-13.47797136,2.0455,2.88417136,43.334316886784,-4.7462,2.91700283,-5.8212,0.311114720000001,-29.705093170368,1.075,6.3719,-5.6941675,5.05731472,-0.2216,6.15871472,-3.088333706304,0.5243,-7.1208,1.6257,-0.5920025,-8.18107136,-6.0428,6.15392292,5.05731472,-16.75251472,-1.393845,-63.767579316672,-10.0695,0.2216,-1.6257,24.68798244,-1.2966,-7.8667,5.05731472,-16.75251472,-63.767579316672,-10.0695,-1.6257,24.68798244,12.66417152,-0.5507,,,,,
-3.19346,4.720023267,-2.55936,0.2943,-5.44804,-7.3986318379,-1.342092185,-3.811647815,-3.18186190813905,-3.21097,2.87117,-1.94277,-5.55547,-2.57687,-0.40173,7.675464982,-4.145609262,1.008130738,4.04243714206994,1.81783,2.3445,1.554768813,-1.64847,-3.50527,1.633993267,-5.84977,-8.552066962,-3.08603,1.302430738,-4.439909262,-4.50411710687654,-0.6341,-2.9786,-6.9833277,0.9284,-1.568739262,1.234777815,-2.45193,-5.478396108,1.81783,-0.693663892,7.38291358027124,-2.9786,0.3315322029,-3.50527,-1.452036733,-5.04255224176001,0.52667,3.6127,-1.6253194201,1.526563267,0.12494,1.741423267,-0.17553989667381,0.41924,-5.0288,0.6341,-0.0565801581,-2.392366108,-3.38033,1.196592978,1.526563267,-7.913483267,-0.2115791391,-15.0732055022338,-5.75282,-0.12494,-0.6341,8.1732137856,-0.40173,-5.3231,1.526563267,-7.913483267,-15.0732055022338,-5.75282,-0.6341,8.1732137856,6.3183048591,-0.10743,,,,,
13.96728,-0.505562950400001,7.17964,8.70777,-6.87849,7.1279084232,4.327916159,-2.498636159,3.12191890606776,7.70228,7.79313,-5.873,0.37498,0.91464,-1.4543,-0.4935946224,0.6632501822,-1.1660298178,-0.229931182952592,6.86147,7.3273,-0.5011314612,2.83477,-1.00549,6.2082470496,-8.33279,-4.2056405358,6.71381,7.5417401822,-8.0445198178,-1.95911353079171,6.78764,-0.53966,-3.954250718,1.92013,-0.2513898178,3.413276159,-0.07383,8.4700377032,6.86147,4.9575822968,11.7909791160212,-0.53966,48.6984194207,-1.00549,12.9220570496,41.680991124075,0.46583,-6.24798,3.1274941123,13.4617170496,-0.98847,-1.0452229504,45.0313337268621,7.7193,0.84081,-6.78764,3.3788839301,1.7562277032,-1.99396,0.784827538,13.4617170496,14.4728429504,-0.677456569,-7.06133928586292,21.14692,0.98847,6.78764,100.2800421792,-1.4543,-7.86696,13.4617170496,14.4728429504,-7.06133928586292,21.14692,6.78764,100.2800421792,-0.0675278712,7.25347,,,,,
-8.16,33.173293812,3.9966,-1.84982,-2.68982,-0.9533244,-89.95891556,85.41927556,199.038462883999,-14.42642,0.42,9.88678,-5.26982,-2.26982,-0.73018,6.80946,-30.99962,-26.45998,65.211474636,-18.7332,-9.1566,-79.94909556,8.03696,-12.5766,27.593293812,-3.42,-1.26,-5.58,-28.3098,-29.1498,-12.066516,-12.1566,-3.0,27.4698,10.30678,-28.7298,-87.68909556,6.5766,-28.9745353796,-18.7332,17.8145353796,130.541507418168,-3.0,14.3964,-12.5766,22.013293812,-153.97057947096,9.5766,15.1566,-53.437428,25.013293812,8.84642,30.173293812,-71.19069803496,6.9966,4.30678,12.1566,-24.707628,-23.3945353796,-3.73018,2.19054,25.013293812,-41.333293812,-6.992641788,-270.69407750592,-4.1634,-8.84642,-12.1566,-32.612256,-0.73018,6.1566,25.013293812,-41.333293812,-270.69407750592,-4.1634,-12.1566,-32.612256,-14.927698212,-2.58,,,,,
10.6534,-4.13522654,9.8024,3.18226,4.18266,-1.841966492,-4.00286224,11.36778224,-28.3008917359104,4.53346,-0.5002,2.83146,7.56706,3.68246,0.20214,14.304884116,13.52370564,6.15878564,36.2399934194744,-5.567,-3.0336,5.461718,6.01372,1.3512,3.13377346,4.3848,-1.94307692,7.269,9.34104564,10.34144564,-4.922591069128,0.851,3.8846,-11.78432256,2.33126,9.84124564,-7.68532224,6.418,15.8537716996,-5.567,-1.3157716996,62.4027054843924,3.8846,24.6012036,1.3512,10.40277346,22.77939928074,2.5334,-4.7356,18.4152846,6.51817346,2.73554,-0.25062654,10.605942898024,5.9178,10.10046,-0.851,8.57403896,8.5847716996,4.08674,0.785233044,6.51817346,14.78862654,0.512101476,-44.054222421236,20.4558,-2.73554,0.851000000000001,104.42888816,0.20214,6.9182,6.51817346,14.78862654,-44.054222421236,20.4558,0.851000000000001,104.42888816,23.63402828,3.3844,,,,,
-4.99416,18.3265583192,-1.30153,-1.84477,-5.91091,-7.8839201688,-5.697437168,-2.058242832,7.05610668195712,-7.57047,2.03307,-0.18521,-6.89794,-3.87784,0.85774,11.711464584,-12.04902256,-4.29334256,31.6865385784704,-3.37813,-0.67253,1.161332135,-2.02998,-5.7257,14.3194283192,-5.05317,-6.140074707,-4.00713,-6.13811256,-10.20425256,-16.6125861272592,-3.69263,-3.0201,2.031107853,1.84786,-8.17118256,-1.819597168,-0.3145,-11.1728354224,-3.37813,3.1585754224,28.7139131692617,-3.0201,3.9551575239,-5.7257,10.3122983192,-57.3798108007159,2.7056,6.71273,-10.841690928,13.3323983192,3.56334,15.3064583192,-14.1337053339,1.71857,-4.19234,3.69263,-2.670508368,-7.1657054224,-2.16236,-2.590460574,13.3323983192,-23.3207183192,2.320701344,-91.5257644954159,-6.29569,-3.56334,-3.69263,6.5000490648,0.85774,-2.34757,13.3323983192,-23.3207183192,-91.5257644954159,-6.29569,-3.69263,6.5000490648,1.21958068,-0.98703,,,,,
-4.95692,4.16406544,-4.15822,-0.17656,-1.44584,-0.514819968,-1.630918002,0.0085180019999999,0.6649552432224,-1.6099,0.63464,-0.0125,-2.8866,-0.8112,-1.2642,1.68356448,0.521331324,2.143731324,-1.0809494100288,1.91876,1.2767,2.170435302,-0.18906,-1.43334,0.64790544,-2.71004,-1.317131856,-3.51616,1.967171324,0.697891324,0.84567767946336,-0.7987,-2.0754,-2.64966318,0.62214,1.332531324,-0.819718002,-2.71746,-4.020839968,1.91876,-3.011480032,1.77453551628288,-2.0754,5.0659426816,-1.43334,-2.86825456,-2.2781391919104,-0.64206,2.8741,2.2575856896,-0.79285456,-1.90626,2.08866544,-0.933476241734401,-2.08282,-3.52866,0.7987,0.9250543656,-0.504679968,-3.3396,2.62372068,-0.792854559999999,-9.12098544,0.811692252,-20.6409392608448,-9.11514,1.90626,-0.7987,20.6119638824,-1.2642,-3.3521,-0.792854559999999,-9.12098544,-20.6409392608448,-9.11514,-0.7987,20.6119638824,2.204403552,-1.44076,,,,,
-2.4152,1.9517,-3.1304,0.7383,-0.2383,0.122075,-2.2556735,2.7556735,-0.626418375,0.9652,0.4883,-0.4652,-0.8806,0.25,-1.3806,-0.28265,1.7847895,1.2847895,0.383697375,3.2033,1.8458,-1.77948912,0.2731,0.2269,0.1788,-1.6189,-0.55207198,-1.7729,2.0230895,1.0464895,0.74943771285,0.7152,-1.1306,-2.08686148,0.0231000000000001,1.5347895,-2.5056735,-2.4881,-1.767125,3.2033,-1.778675,-0.0102384975000001,-1.1306,1.13873367,0.2269,-1.5941,-0.31699452,-1.3575,0.4154,2.40671175,-0.4635,-2.7381,0.8211,-0.11484324,-1.9998,-2.2381,-0.7152,0.87192225,0.005775,-2.5112,1.56090636,-0.4635,-4.3669,1.8741645,-4.71374584,-5.5456,2.7381,0.7152,7.56054208,-1.3806,-2.9764,-0.4635,-4.3669,-4.71374584,-5.5456,0.7152,7.56054208,-0.622025,-0.6423,,,,,
-6.7807,13.396238852,-3.2029,-2.80404,-2.21264,0.741716138,-4.3547593,-0.6619207,4.631447386962,-6.08614,-0.2957,1.06946,-4.57144,-2.50834,0.44524,5.174956254,-5.0232589,-0.0065789,6.308271673626,-2.7337,-1.5147,3.02002098,-1.73458,-3.2821,8.974338852,-1.7674,0.61005867,-4.4219,-2.8106189,-2.2192189,0.74366151873,-3.5778,-2.0631,3.12497757,0.77376,-2.5149189,-1.8464193,-0.8441,-6.3627531584,-2.7337,-2.4810468416,8.58225858112896,-2.0631,10.43037772,-3.2821,4.552438852,-39.6836289696588,1.219,5.6409,-5.3902961,6.615538852,1.66424,11.333138852,-21.1686704840976,-1.1398,-3.35244,3.5778,-2.8753772,-1.9408531584,-1.61786,-0.918574644,6.615538852,-20.176938852,0.54274756,-90.8358767837564,-9.9836,-1.66424,-3.5778,21.71790403,0.44524,-0.5484,6.615538852,-20.176938852,-90.8358767837564,-9.9836,-3.5778,21.71790403,2.117289794,-2.3588,,,,,
20.0676,24.839964264,11.126,6.64829,1.71629,10.31352714,-1.39112056,9.75570056,-23.3096192509824,13.12389,2.466,-4.75931,9.22749,4.18229,0.86291,21.100489508,-3.03436408,-11.39894408,-30.1821401922432,5.3268,3.8964,32.32209568,1.88898,6.4756,37.396364264,2.5792,12.4414632,12.5564,-4.75065408,-9.68265408,-17.79626896128,8.9416,5.0452,19.65811728,-2.29331,-7.21665408,-5.57341056,3.6148,2.9651125201,5.3268,22.1476874799,-120.432042112616,5.0452,94.31363168,6.4756,49.952764264,469.56370824449,-1.4304,-13.9868,-17.96067456,44.907564264,-0.56749,29.885164264,280.891571259757,6.0808,7.79709,-8.9416,-10.74402048,-9.5912874799,5.90811,4.353553532,44.907564264,-4.772364264,-1.234306464,498.478466864247,31.1936,0.567489999999999,8.9416,223.2721176,0.86291,1.1488,44.907564264,-4.772364264,498.478466864247,31.1936,8.9416,223.2721176,15.118141892,7.5112,,,,,
-5.1358,16.983716584,2.2499,-2.83542,-0.92282,1.797002456,-35.6761315,31.9178915,63.50864024988,-9.26482,-0.9563,5.50658,-2.95352,-1.87912,0.80472,2.018926528,-7.632532,-3.874292,10.81135155744,-11.6663,-6.3113,-31.61522742,2.67116,-6.4294,13.878616584,-0.1181,1.02744872,-3.1051,-6.709712,-4.797112,5.5019878956,-7.3857,-1.0744,6.78086072,4.55028,-5.753412,-33.7970115,4.2806,-11.6556221536,-11.6663,5.4454221536,26.5502263391434,-1.0744,6.30552657,-6.4294,10.773516584,-43.0944923549784,5.355,8.4601,-16.6278105,11.847916584,6.15972,15.909316584,-28.1833066971288,3.3243,2.40148,7.3857,-10.8743985,-8.5505221536,-0.26968,-0.864591168,11.847916584,-22.119516584,4.3092756,-87.2249716321072,-2.8859,-6.15972,-7.3857,-11.55503642,0.80472,5.2369,11.847916584,-22.119516584,-87.2249716321072,-2.8859,-7.3857,-11.55503642,-8.043761072,-2.0307,,,,,
-3.7671,35.70010208,8.5625,1.5626,-6.7222,-10.68656352,-106.10700281,100.94740281,267.079477809238,-14.9094,4.1424,9.7498,-6.5971,-2.5798,-1.4375,10.36383054,-52.61406631,-47.45446631,129.078400226538,-20.767,-8.3123,-104.02976704,11.3124,-16.472,31.80790208,-8.1597,-16.64126352,-3.8922,-45.89186631,-54.17666631,-207.261944762544,-12.3296,-4.0173,33.39300279,13.8922,-50.03426631,-103.52720281,8.4374,-39.73129756,-20.767,31.94689756,139.492935523032,-4.0173,-0.486914220000002,-16.472,27.91570208,-123.802716475776,12.4547,16.3469,-48.47618334,31.93300208,11.0172,31.68280208,3.97916855020802,12.5798,5.8576,12.3296,1.55808297000001,-35.83909756,-5.4548,5.77486875,31.93300208,-39.46720208,-17.90363125,-134.485854545568,4.7954,-11.0172,-12.3296,-32.25579375,-1.4375,4.295,31.93300208,-39.46720208,-134.485854545568,4.7954,-12.3296,-32.25579375,-21.76680452,0.125100000000001,,,,,
-7.4139,16.260428991,-3.0908,-3.05971,-2.23951,1.086605061,-6.29454052,0.99532052,9.6576443550972,-6.97271,-0.4101,1.67349,-4.84751,-2.64961,0.45171,5.823577819,-6.41922829,-1.12000829,9.9880183173669,-3.8403,-2.1252,2.08719268,-1.38622,-3.913,11.454528991,-1.7878,0.90135879,-4.8059,-4.17971829,-3.35951829,1.545920460729,-4.3231,-2.1979,4.67097708,1.26339,-3.76961829,-3.64493052,-0.4828,-8.1533907779,-3.8403,-1.4584092221,16.0877059295096,-2.1979,12.5337872,-3.913,6.648628991,-55.0493208778469,1.7151,6.521,-8.24259909,8.846528991,2.16681,14.062528991,-29.873411608528,-0.8929,-3.13241,4.3231,-4.4729808,-3.3474907779,-1.74619,-0.992813409,8.846528991,-23.674328991,0.774727821,-120.553194496375,-10.5047,-2.16681,-4.3231,22.91488212,0.45171,-0.0727000000000002,8.846528991,-23.674328991,-120.553194496375,-10.5047,-4.3231,22.91488212,1.279231708,-2.608,,,,,
-5.2192,47.53417736,5.2142,1.0124,-9.1332,-20.59759712,-59.22131828,51.10051828,223.975392584112,-14.4938,5.0728,6.373,-9.182,-4.0604,-1.0612,20.79574464,-57.24616736,-49.12536736,215.955489788544,-15.6964,-5.3118,-54.9109842,7.3854,-15.5062,42.36377736,-10.1944,-25.98085248,-5.1704,-48.11296736,-58.25856736,-269.800760663808,-10.4334,-5.1216,27.20491488,11.4458,-53.18576736,-55.16091828,5.263,-51.64492632,-15.6964,41.30412632,240.291890884928,-5.1216,0.252315519999995,-15.5062,37.19337736,-219.037674462144,10.3846,15.555,-53.69253584,42.31497736,9.3234,42.41257736,-2.06735233516796,10.3358,1.2026,10.4334,-0.50676847999999,-46.47452632,-6.1828,5.43504192,42.31497736,-52.75337736,-11.02013752,-248.090378477312,-0.0049999999999945,-9.3234,-10.4334,-27.21395264,-1.0612,0.1902,42.31497736,-52.75337736,-248.090378477312,-0.0049999999999945,-10.4334,-27.21395264,-21.3698852,-0.0487999999999991,,,,,
0.18154,4.722716,-1.86346,7.74892,-5.10732,8.490260896,2.312823578,0.328776422,1.3102647418224,3.3658,6.42812,-0.7242,-2.9041,1.3208,-5.5457,-5.58024792,0.652336322,-1.989263678,-0.8829068259024,6.11168,6.2699,-8.3163606,7.02472,-4.38312,2.701036,-10.65302,-27.158164188,-2.02168,5.759656322,-7.096583678,-4.29696473782536,2.045,-4.2249,-26.48970051,5.70392,-0.668463678,0.992023578,-4.06668,5.512057536,6.11168,-9.555417536,-15.2308065017805,-4.2249,-4.4542058096,-4.38312,0.679356,-5.46063046048,0.15822,2.1799,-0.3198702096,4.904256,-5.38748,0.497816,5.95097653592,2.36144,-2.74588,-2.045,0.3485934684,7.533737536,-9.7706,23.43002793,4.904256,-4.541176,-0.877440654,0.85736186264,-1.68192,5.38748,2.045,-0.3382925284,-5.5457,-10.4948,4.904256,-4.541176,0.85736186264,-1.68192,2.045,-0.3382925284,-5.371270944,2.20322,,,,,
16.03912,9.833184908,10.75689,4.27551,3.44369,1.605246236,3.9028185014,3.8163814986,0.16680612800344,9.14183,0.41591,-1.42263,8.9287,3.8596,1.2095,19.56469836,4.887512098,-2.831687902,3.9673295334408,0.0103499999999999,0.21313,27.8472826924,2.85288,4.86632,20.387294908,4.65319,2.108289381,10.55411,1.443822098,0.612002098,0.42751892067918,5.28223,5.0691,1.080377283,-1.00672,1.027912098,0.0432185014,5.27188,6.668573488,0.01035,14.439646512,-41.0083797566643,5.0691,57.8893988911,4.86632,30.941404908,215.169753061472,0.20278,-10.35133,2.1401624258,25.872304908,1.41228,14.902284908,111.824516443329,5.68779,9.13148,-5.28223,1.1122503278,-3.885536512,6.2786,6.13107645,25.872304908,6.205935092,0.24526241,157.715632721601,26.79601,-1.41228,5.28223,172.5310495368,1.2095,4.85597,25.872304908,6.205935092,157.715632721601,26.79601,5.28223,172.5310495368,20.347348048,5.48501,,,,,
-5.00446,13.921602259,-2.26843,-2.45493,-4.97567,-4.682652661,-4.05401344,-3.37658656,1.258422043632,-6.45133,1.26037,-0.97927,-6.2237,-3.7153,1.2069,9.31945852,-7.4477992,-0.0171992000000003,13.86735427776,-1.71563,-0.22763,2.791845012,-3.4342,-3.9964,10.165172259,-3.76877,-3.161512108,-3.75643,-2.4721292,-4.9928692,-4.704330016704,-2.73603,-2.5084,0.570987092,0.2811,-3.7324992,-0.33871344,-1.0204,-4.80080083,-1.71563,-2.71205917,3.9231059169369,-2.5084,4.6881373329,-3.9964,6.408742259,-38.1847580288754,1.488,5.24443,-5.58956784,8.917142259,2.6949,11.413202259,-12.6864399343998,0.23997,-4.7357,2.73603,-1.85706864,-1.04437083,-1.3015,-3.02738796,8.917142259,-18.926062259,1.7958672,-69.6701016410751,-7.27289,-2.6949,-2.73603,11.3522671978,1.2069,-2.28077,8.917142259,-18.926062259,-69.6701016410751,-7.27289,-2.73603,11.3522671978,3.79109212,-1.24803,,,,,
16.158,7.68357844,7.4042,10.30545,-6.73785,15.20091927,-2.987232525,6.554832525,-8.510567818095,10.5376,8.52165,-6.97,1.4887,1.7838,-2.0789,-0.52639938,1.939391475,-1.628208525,0.277544073105,9.57615,9.0489,-7.19868743,3.33545,0.23215,15.61502844,-8.81675,-2.514738915,7.93145,8.677241475,-8.366058525,1.32589609293375,8.7538,-0.2951,-2.67033039,1.55165,0.155591475,-4.771032525,-0.82235,10.69928327,9.57615,5.16361673,21.9529311893415,-0.2951,65.2484699975,0.23215,23.54647844,123.849817320438,-0.52725,-8.4587,-4.1818570125,23.84157844,-2.60615,7.38847844,128.457812213082,7.6993,0.96145,-8.7538,-4.3374484875,2.76783327,-2.374,0.61348339,23.84157844,8.47442156,1.096100025,124.15126043352,23.5622,2.60615,8.7538,119.6370636,-2.0789,-9.344,23.84157844,8.47442156,124.15126043352,23.5622,8.7538,119.6370636,-1.46690793,8.22655,,,,,
